Unnamed: 0,business_id,Shortlisted?,ProjectCategory,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,label,PARKING,BikeParking,HairSpecializesIn_coloring,CONSUMER_SERVICE,NoiseLevel,Alcohol,Ambience_romantic,HappyHour,RECOMMENDATION,DogsAllowed,SPECIAL_FOOD,AgesAllowed,Unnamed: 0.1,weekday,weekend,averghour,if_Chain,polarity
2856,Mgvk_jOcpmE7OWbLQRGx9Q,Yes,Sandwiches,"""Subway""",,"""20910 N Tatum Blvd, Ste 190""",Phoenix,AZ,85050,33.67499924,-111.9776001,3.0,8,1,Fast Food;Restaurants;Sandwiches,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1369,0.0,0.0,0.0,0,0.21669936973966605
2857,8NMf2dCmEGGKYR3SbMcnNA,Yes,French,"""Moga Crepes""",,"""Paradise Valley Mall, 4550 E Cactus Rd""",Phoenix,AZ,85032,33.60274501,-111.9832242,4.0,11,0,Creperies;American (New);Desserts;Food;Restaurants;French;Event Planning & Services;Caterers;Vegetarian,-1,2,0,0,0,0,0,0,0,1,0,0.0,0,103,50.0,17.0,9.571428571,1,0.1990283221245084
2858,raVyoZbWWuN7JcFUdT7k2g,Yes,Bar,"""Sochu House""",,"""2801 N Central Ave""",Phoenix,AZ,85004,33.47907,-112.073306,4.0,179,0,Nightlife;Restaurants;Asian Fusion;Lounges;Thai;Bars,-1,0,0,0,0,0,0,0,0,0,0,0.0,0,1226,71.0,22.0,13.28571429,1,0.2798744917651925
2859,feXaud0exONNXlUu1m9DZg,Yes,Mexican,"""Sabroso Fresh Mexican Grill""",,"""401 E Bell Rd, Ste 16""",Phoenix,AZ,85022,33.638397399999995,-112.0681419,2.5,24,0,Mexican;Restaurants,-1,1,1,0,0,0,0,0,0,0,0,0.0,0,3289,0.0,0.0,0.0,1,0.17664681593690565
2860,acD0l-j5Kr-edoO-_tcbyg,Yes,Other,"""Baby Kay's Cajun Kitchen""",,"""2119 E Camelback Rd""",Phoenix,AZ,85016,33.5075394,-112.0375184,3.5,145,0,Cajun/Creole;Restaurants,-1,1,1,0,0,0,0,0,0,0,0,0.0,0,2310,52.0,10.5,8.928571429,1,0.2516030648980897
2861,ds9BvDTZP3TMUlCa3OwNNQ,Yes,Other,"""Q's Fish and Chips""",,"""5142 W Mcdowell Rd""",Phoenix,AZ,85035,33.4659915,-112.1698011,2.5,7,1,Restaurants;Fish & Chips,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3064,0.0,0.0,0.0,0,0.09699944836308473
2862,oo-kGk1BEWpuDvSE4gfmgQ,Yes,Pizza,"""Doughbird""",,"""4385 E Indian School Rd""",Phoenix,AZ,85018,33.49449943,-111.9873513,4.0,321,1,American (Traditional);Comfort Food;Restaurants;Pizza,-1,0,1,0,0,0,0,0,0,0,0,0.0,0,1699,53.0,21.5,10.64285714,1,0.2363918540686398
2863,qzPTUBluPVzpWTqqTLGwjQ,Yes,Coffee,"""Panera Bread""",,"""10430 N 28th Dr""",Phoenix,AZ,85051,33.58052099,-112.1223384,3.0,117,1,Sandwiches;Salad;Cafes;Bakeries;Restaurants;Food;Soup,0,1,0,0,1,0,0,0,0,0,0,0.0,0,3957,80.0,30.0,15.71428571,0,0.2268928192572837
2864,ueZc78i4FHSRnCRUqVyivQ,Yes,Mexican,"""Chuy's Mesquite Broiler""",,"""12235 N Cave Creek Rd""",Phoenix,AZ,85022,33.598073600000006,-112.0370968,3.0,12,0,Restaurants;Mexican,-1,1,1,0,0,0,0,0,0,0,0,0.0,0,3332,0.0,0.0,0.0,1,0.14326140020327854
2865,Sn4P9faQE6wZvK-WI4fRHg,Yes,Burger,"""TGI Friday's""",,"""2501 W Happy Valley Rd""",Phoenix,AZ,85085,33.71249263,-112.1138864,2.5,94,0,American (Traditional);Bars;Nightlife;American (New);Restaurants;Burgers,0,0,0,0,0,0,0,0,0,0,0,0.0,0,434,67.0,28.0,13.57142857,0,0.18479269950050226
2866,zqXHlfyxIeF67Ah5bXfUCQ,Yes,Other,"""Circle K Stores""",,"""15400 N 7th St""",Phoenix,AZ,85022,33.626088,-112.065911,3.0,4,1,Food;Grocery,-1,0,0,0,1,0,0,0,0,0,0,0.0,0,3269,0.0,0.0,0.0,1,0.19189542304377416
2867,AtZuw9MsU1lTdWo3DJAzWA,Yes,Pizza,"""Fired Pie""",,"""2170 E Baseline Rd, Ste 134""",Phoenix,AZ,85042,33.37937,-112.03239,4.0,56,1,Restaurants;Salad;Gluten-Free;Pizza,0,0,1,0,0,0,0,0,0,0,0,0.0,0,1035,51.0,21.0,10.28571429,0,0.2599119165385624
2868,z6-reuC5BYf_Rth9gMBfgQ,Yes,Other,"""St. Francis Restaurant""",,"""111 E Camelback Rd""",Phoenix,AZ,85012,33.50903107,-112.0712949,4.0,1322,1,Restaurants;Salad;Food;Desserts;American (New),-1,1,1,1,0,0,0,0,0,0,0,0.0,0,418,26.0,10.0,5.1428571430000005,1,0.3008298273245985
2869,EVVlOSnyb252v0hXYuDJ_w,Yes,Pizza,"""Little Caesars Pizza""",,"""3202 E Greenway""",Phoenix,AZ,85036,33.626333200000005,-112.0121559,1.5,8,1,Restaurants;Pizza,0,0,0,0,0,0,0,0,0,0,0,0.0,0,4353,0.0,0.0,0.0,0,0.0016121031746031587
2870,ymtJtXwsJUClLNDepV1piQ,Yes,Bar,"""The Capital Grille""",,"""2502 E Camelback Rd""",Phoenix,AZ,85016,33.51023428,-112.027201,4.5,352,1,Restaurants;Steakhouses;American (Traditional);Wine Bars;Seafood;Bars;Nightlife,-1,0,1,0,0,0,0,0,0,0,0,0.0,0,2518,56.0,10.0,9.428571429,1,0.3014234014378189
2871,bRj5r9xr56CvwL7-RmB2dw,Yes,Chinese,"""Panda Express""",,"""5229 W Indian School Rd""",Phoenix,AZ,85031,33.4945154,-112.172284,2.0,24,1,Restaurants;Chinese;Fast Food,0,0,0,0,0,0,0,0,0,0,1,0.0,0,3695,58.0,23.0,11.57142857,0,0.14577193180332265
2872,EjAJaNB7cr10jDE2FdMRZw,Yes,Coffee,"""Dunkin Donuts""",,"""21250 N Cave Creek Rd""",Phoenix,AZ,85024,33.67911708,-112.0314055,2.0,44,1,Coffee & Tea;Donuts;Food,0,0,0,0,0,0,0,0,1,0,0,0.0,0,2740,85.0,34.0,17.0,0,0.18982082211255175
2873,NkezWNdhaHqD7ZMGPQuXxw,Yes,Sandwiches,"""Goodcents Deli Fresh Subs""",,"""18413 N 19th Ave""",Phoenix,AZ,85023,33.653256,-112.099354,3.5,64,1,Restaurants;Delis;Fast Food;Sandwiches,0,1,0,0,0,0,0,0,0,0,0,0.0,0,3536,55.0,20.5,10.78571429,0,0.26009873159979063
2874,TluU3vUwl5bIiAtFBJI9Hw,Yes,Bakery,"""Kick Ass Kakes""",,"""2502 E Camelback, Ste 148-4""",Phoenix,AZ,85016,33.50873398,-112.0315011,4.0,12,0,Food;Bakeries,-1,0,1,0,0,0,0,0,0,0,0,0.0,0,2358,50.0,16.0,9.428571429,1,0.28695938746086685
2875,Vq36oaAd0wljJtRj8cgU3w,Yes,Bar,"""O Bar & Grill""",,"""2808 E Indian School Rd""",Phoenix,AZ,85016,33.4962047,-112.0212354,1.5,13,0,American (Traditional);Bars;Nightlife;Restaurants,-1,0,0,0,1,0,0,0,0,0,0,,0,2246,58.5,25.5,12.0,1,0.2245104595150716
2876,aGZPBbF5JqwbCu4aYXbHYQ,Yes,Latin Food,"""Restaurante Y Pupuseria Los 3 Hermanos""",,"""4426 N 19th Ave""",Phoenix,AZ,85015,33.50157475,-112.1002268,5.0,5,1,Latin American;Restaurants;Salvadoran,0,0,0,0,0,0,0,0,0,0,0,0.0,0,4144,60.0,24.0,12.0,0,0.16020931325676138
2877,oT_0FoEqHRgfn4ht8PWUKg,Yes,Mexican,"""Chevys Fresh Mex Restaurant""",,"""2650 E Camelback Rd""",Phoenix,AZ,85016,33.510034000000005,-112.0241743,2.5,7,0,Restaurants;Mexican,-1,0,0,0,1,0,0,0,0,0,0,0.0,0,2495,0.0,0.0,0.0,1,0.19286658067783227
2878,axZSFXdaJ0KE5auPwBllRQ,Yes,Breakfast,"""Corner Bakery Cafe""",,"""454 N 3rd St, Ste 1065""",Phoenix,AZ,85004,33.4531342,-112.0699664,2.5,152,1,Breakfast & Brunch;Cafes;Restaurants;Food;Bakeries;Sandwiches;Salad,-1,1,0,0,1,0,0,0,0,0,0,0.0,0,1090,60.0,16.0,10.85714286,1,0.25070575704477005
2879,OgJ0KxwJcJ9R5bUK0ixCbg,Yes,Breakfast,"""Lux Central""",,"""4400 N Central Ave""",Phoenix,AZ,85012,33.50059726,-112.0742372,4.5,1770,1,Breakfast & Brunch;American (New);Bakeries;Restaurants;Coffee & Tea;Nightlife;Bars;Food,-1,1,1,0,0,0,0,0,0,0,0,0.0,0,349,92.0,38.0,18.57142857,1,0.31354578350652285
2880,F7odEhS7_jo1CmOHnZaHRQ,Yes,FastFood,"""Jack In The Box""",,"""1921 W Broadway""",Phoenix,AZ,85041,33.40633506,-112.0999131,3.0,8,1,Restaurants;Fast Food,0,0,0,0,0,0,0,0,0,0,1,0.0,0,4290,0.0,0.0,0.0,0,0.19319561386928066
2881,GkF0aKUFrmVQhDCfWetG3Q,Yes,Breakfast,"""First Watch - Breakfast, Brunch & Lunch""",,"""3110 N Central Ave""",Phoenix,AZ,85012,33.48364458,-112.0749641,3.5,55,1,Food;Juice Bars & Smoothies;Salad;American (New);Breakfast & Brunch;Restaurants;Cafes,-1,0,0,0,1,0,0,0,0,0,0,0.0,0,383,37.5,15.0,7.5,1,0.231115605682736
2882,QDJBn7I1EdtP9w4nYT24Pw,Yes,Italian,"""Lucky Kitchen""",,"""1520 W Indian School Rd""",Phoenix,AZ,85015,33.49543254,-112.09213590000002,3.0,115,1,Italian;Chinese;Food;Food Delivery Services;Fast Food;Restaurants,0,1,0,0,0,0,0,0,0,3,0,0.0,0,4139,50.0,18.0,9.714285713999999,0,0.20566628313868726
2883,guNknKyJQUBSph216CukYg,Yes,Sandwiches,"""Mr. Goodcents Subs & Pastas""",,"""4740 S 48th St, Ste 107""",Phoenix,AZ,85040,33.4045979,-111.9791726,3.5,19,0,Restaurants;Sandwiches,0,0,1,0,0,0,0,0,0,0,0,0.0,0,3434,50.0,10.0,8.571428571,0,0.26595948849574386
2884,Px6nQ8DtMy6gDylIdPNl8g,Yes,Other,"""On Deck Sports Grill""",,"""19401 N Cave Creek Rd""",Phoenix,AZ,85024,33.662594,-112.030244,3.0,6,0,Restaurants;American (Traditional),0,1,1,0,0,0,0,0,0,0,0,0.0,0,2766,36.0,18.0,7.714285714,0,0.2770190898150943
2885,ypFzLKsbvM-HjTfMQKQkSQ,Yes,Mexican,"""Acapulco Mexican Grill""",,"""114 W Adams St, Ste 114""",Phoenix,AZ,85003,33.449553,-112.075503,3.0,6,0,Restaurants;Mexican,0,0,0,0,1,0,0,0,0,0,0,0.0,0,718,0.0,0.0,0.0,0,0.1760398179869222
2886,rrEdMe05VYoLju96bA_jzA,Yes,Other,"""Peaks & Valleys Restaurant""",,"""711 E Carefree Hwy""",Phoenix,AZ,85085,33.7977104,-112.0636901,4.0,50,1,American (New);American (Traditional);Restaurants,0,1,1,0,0,0,0,0,0,0,0,0.0,0,433,0.0,0.0,0.0,0,0.2798430934917223
2887,lZUCbZkCpS6bvgcxAuYS5Q,Yes,Burger,"""Wendy's""",,"""20242 N 27th Ave""",Phoenix,AZ,85027,33.67144329999999,-112.1178914,1.5,28,1,Fast Food;Burgers;Restaurants,-1,0,0,0,0,0,0,0,0,0,1,0.0,0,2928,65.0,26.0,13.0,1,0.1600996900397087
2888,eEJo-37wnSEXk9vvac7nOQ,Yes,Latin Food,"""Fuego Del Mar""",,"""2501 E Camelback Rd""",Phoenix,AZ,85016,33.5080183,-112.0270172,2.5,24,0,Restaurants;Seafood;Latin American,-1,1,0,0,0,0,0,0,0,0,0,0.0,0,2515,50.0,10.0,8.571428571,1,0.2264483172874684
2889,HVsQftDkmNsI2GGyy0mjig,Yes,Japanese,"""Ichi Bowl""",,"""5130 N 19th Ave, Ste 2""",Phoenix,AZ,85015,33.512726,-112.1003959,3.5,40,1,Japanese;Restaurants;Fast Food,0,1,0,0,0,0,0,0,0,0,0,0.0,0,4143,45.0,8.0,7.571428571,0,0.21831943960416209
2890,DQO_c9osfJDgbJ0_WdygLg,Yes,Bar,"""Martini Bistro""",,"""Phoenix Sky Harbor International Airport, 3400 E Sky Harbor Blvd""",Phoenix,AZ,85034,33.4372686,-112.0077881,4.5,3,0,Bars;Restaurants;Nightlife;American (New),-1,0,1,0,0,0,0,0,0,0,0,0.0,0,2577,0.0,0.0,0.0,1,0.14282349429098826
2891,51o5zY_7CEX9l1oNhFP-ow,Yes,FastFood,"""Sonic Drive-In""",,"""3310 W Bethany Home Rd""",Phoenix,AZ,85017,33.5244904,-112.1304139,3.0,9,1,Fast Food;Restaurants;American (Traditional),0,1,0,0,0,0,0,0,0,0,1,0.0,0,1445,86.0,34.0,17.14285714,0,0.1570639145595697
2892,u2_tsVD586yAzV643YP2eA,Yes,Sandwiches,"""Goodcents Deli Fresh Subs""",,"""3121 E Greenway Rd, Ste 201""",Phoenix,AZ,85032,33.6256484,-112.0137655,3.5,23,0,Sandwiches;Restaurants;Delis,-1,1,0,0,1,0,0,0,0,0,0,0.0,0,317,0.0,0.0,0.0,1,0.20351827919667373
2893,hTsZSiftorNUFb1VaHCHHg,Yes,Pizza,"""Nook Kitchen""",,"""3623 E Indian School Rd""",Phoenix,AZ,85018,33.49488969,-112.0029784,4.5,401,1,American (New);Italian;Pizza;Restaurants,-1,1,0,0,0,0,0,0,0,0,0,0.0,0,1696,31.0,13.0,6.285714286,1,0.33736075830437995
2894,wwjkBRfPIzyP9pvi94cH8A,Yes,Pizza,"""Pizza Italia""",,"""4727 E Bell Rd, Ste 59""",Phoenix,AZ,85032,33.638405,-111.97983700000002,3.5,7,0,Restaurants;Pizza,-1,1,1,0,0,0,0,0,0,0,0,0.0,0,298,31.0,11.0,6.0,1,0.26001713921681896
2895,UtWd3LMEktL51UJyUwYwjA,Yes,Mexican,"""El Horseshoe Restaurant""",,"""2140 W Buckeye Rd""",Phoenix,AZ,85009,33.437034000000004,-112.10598799999998,3.5,7,1,Restaurants;Mexican,0,0,0,0,1,0,0,0,0,0,0,0.0,0,4243,45.0,17.5,8.928571429,0,0.2317995472829634
2896,02eESJZNF3qigrJ3GNRgIQ,Yes,Mexican,"""Taqueria Yaqui""",,"""3516 E McDowell Rd""",Phoenix,AZ,85008,33.4657273,-112.0057729,4.5,18,1,Mexican;Restaurants,-1,1,0,0,1,0,0,0,0,0,0,0.0,0,2832,0.0,0.0,0.0,1,0.3018987796683875
2897,R1k-z3Mauqk4v-7ZeEVsHQ,Yes,Mexican,"""Guanaquito Restaurant""",,"""1438 E McDowell Rd""",Phoenix,AZ,85006,33.4660115,-112.0503186,4.0,118,1,Restaurants;Salvadoran;Latin American;Mexican,0,1,1,0,0,0,0,0,0,0,0,0.0,0,2215,49.0,21.0,10.0,0,0.2747122376559803
2898,vih4Kuw5bT6TPg7YZyBR2Q,Yes,Bakery,"""Summer Market""",,"""13815 N 7th St, Ste B""",Phoenix,AZ,85022,33.611999600000004,-112.0649068,4.5,4,1,Beer;Wine & Spirits;International Grocery;Food;Grocery;Bakeries,-1,0,1,0,0,0,0,0,0,0,0,0.0,0,3220,68.5,27.5,13.71428571,1,0.14280901699949386
2899,GbyqNbUnlJ_ZvWzPB8AqpA,Yes,Bakery,"""Fresh & Easy""",,"""655 W. Indian School Rd""",Phoenix,AZ,85013,33.49457006,-112.0831165,4.0,78,0,Convenience Stores;Food;Bakeries;Grocery,0,0,1,0,0,0,0,0,0,0,0,0.0,0,531,90.0,36.0,18.0,0,0.20260268777517024
2900,XVhI4DbI7mbpySm_jTS18A,Yes,Mexican,"""La Sonorense Tortilla Factory""",,"""5403 S Central Ave""",Phoenix,AZ,85040,33.3975407,-112.0728932,4.5,7,1,Mexican;Restaurants,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3402,0.0,0.0,0.0,0,0.1454855059290316
2901,wB2mrl_xHyj55UObucaVRA,Yes,Breakfast,"""Ollie Vaughn's""",,"""1526 E McDowell Rd""",Phoenix,AZ,85006,33.4659576,-112.0487597,4.5,227,1,Bakeries;Sandwiches;Salad;Breakfast & Brunch;Restaurants;Coffee & Tea;Food;Cafes,0,1,1,0,0,0,0,0,0,0,0,0.0,0,2131,40.0,16.0,8.0,0,0.24656361801103036
